run_id,cancer,rank_in_run,feature_name_display,feature_name_internal,pathway,main_effect,abs_main_effect,effect_sign
18,IDC,19,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.006,0.006,negative
18,IDC,20,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.007,0.007,negative
18,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.013,0.013,negative
18,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
19,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.016,0.016,positive
19,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.015,0.015,positive
19,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
19,IDC,7,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.007,0.007,positive
19,IDC,8,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.004,0.004,positive
19,IDC,11,MYC_zsum,PW_MYC_zsum,MYC,0.002,0.002,positive
19,IDC,12,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.002,0.002,positive
19,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
19,IDC,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001,0.001,positive
19,IDC,15,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.0,0.0,zero
19,IDC,18,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,-0.001,0.001,negative
19,IDC,19,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.006,0.006,negative
19,IDC,20,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.007,0.007,negative
19,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.013,0.013,negative
19,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
20,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.016,0.016,positive
20,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.015,0.015,positive
20,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
20,IDC,7,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.007,0.007,positive
20,IDC,8,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.004,0.004,positive
20,IDC,11,MYC_zsum,PW_MYC_zsum,MYC,0.002,0.002,positive
20,IDC,12,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.002,0.002,positive
20,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
20,IDC,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001,0.001,positive
20,IDC,15,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.0,0.0,zero
20,IDC,18,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,-0.001,0.001,negative
20,IDC,19,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.006,0.006,negative
20,IDC,20,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.007,0.007,negative
20,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.013,0.013,negative
20,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
21,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.014,0.014,positive
21,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.014,0.014,positive
21,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
21,IDC,7,Chromatin_mut_rate,PW_Chromatin_mut_rate_z,Chromatin,0.006,0.006,positive
21,IDC,9,MYC_zsum,PW_MYC_zsum,MYC,0.004,0.004,positive
21,IDC,10,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.003,0.003,positive
21,IDC,12,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.002,0.002,positive
21,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
21,IDC,14,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.002,0.002,positive
21,IDC,16,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.0,0.0,zero
21,IDC,17,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,0.0,0.0,zero
21,IDC,19,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.004,0.004,negative
21,IDC,20,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.008,0.008,negative
21,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.012,0.012,negative
21,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
22,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.016,0.016,positive
22,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.015,0.015,positive
22,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
22,IDC,7,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.007,0.007,positive
22,IDC,8,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.004,0.004,positive
22,IDC,11,MYC_zsum,PW_MYC_zsum,MYC,0.002,0.002,positive
22,IDC,12,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.002,0.002,positive
22,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
22,IDC,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001,0.001,positive
22,IDC,15,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.0,0.0,zero
22,IDC,18,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,-0.001,0.001,negative
22,IDC,19,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.006,0.006,negative
22,IDC,20,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.007,0.007,negative
22,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.013,0.013,negative
22,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
23,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.016,0.016,positive
23,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.015,0.015,positive
23,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
23,IDC,7,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.007,0.007,positive
23,IDC,8,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.004,0.004,positive
23,IDC,11,MYC_zsum,PW_MYC_zsum,MYC,0.002,0.002,positive
23,IDC,12,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.002,0.002,positive
23,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
23,IDC,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001,0.001,positive
23,IDC,15,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.0,0.0,zero
23,IDC,18,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,-0.001,0.001,negative
23,IDC,19,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.006,0.006,negative
23,IDC,20,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.007,0.007,negative
23,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.013,0.013,negative
23,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
24,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.016,0.016,positive
24,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.015,0.015,positive
24,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
24,IDC,7,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.007,0.007,positive
24,IDC,8,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.004,0.004,positive
24,IDC,11,MYC_zsum,PW_MYC_zsum,MYC,0.002,0.002,positive
24,IDC,12,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.002,0.002,positive
24,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
24,IDC,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001,0.001,positive
24,IDC,15,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.0,0.0,zero
24,IDC,18,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,-0.001,0.001,negative
24,IDC,19,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.006,0.006,negative
24,IDC,20,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.007,0.007,negative
24,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.013,0.013,negative
24,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
25,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.016,0.016,positive
25,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.015,0.015,positive
25,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
25,IDC,7,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.007,0.007,positive
25,IDC,8,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.004,0.004,positive
25,IDC,11,MYC_zsum,PW_MYC_zsum,MYC,0.002,0.002,positive
25,IDC,12,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.002,0.002,positive
25,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
25,IDC,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001,0.001,positive
25,IDC,15,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.0,0.0,zero
25,IDC,18,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,-0.001,0.001,negative
25,IDC,19,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.006,0.006,negative
25,IDC,20,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.007,0.007,negative
25,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.013,0.013,negative
25,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
26,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.016,0.016,positive
26,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.015,0.015,positive
26,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
26,IDC,7,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.007,0.007,positive
26,IDC,8,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.004,0.004,positive
26,IDC,11,MYC_zsum,PW_MYC_zsum,MYC,0.002,0.002,positive
26,IDC,12,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.002,0.002,positive
26,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
26,IDC,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001,0.001,positive
26,IDC,15,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.0,0.0,zero
26,IDC,18,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,-0.001,0.001,negative
26,IDC,19,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.006,0.006,negative
26,IDC,20,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.007,0.007,negative
26,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.013,0.013,negative
26,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
27,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.016,0.016,positive
27,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.015,0.015,positive
27,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
27,IDC,7,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.007,0.007,positive
27,IDC,8,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.004,0.004,positive
27,IDC,11,MYC_zsum,PW_MYC_zsum,MYC,0.002,0.002,positive
27,IDC,12,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.002,0.002,positive
27,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
27,IDC,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001,0.001,positive
27,IDC,15,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.0,0.0,zero
27,IDC,18,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,-0.001,0.001,negative
27,IDC,19,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.006,0.006,negative
27,IDC,20,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.007,0.007,negative
27,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.013,0.013,negative
27,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
28,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.016,0.016,positive
28,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.015,0.015,positive
28,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
28,IDC,7,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.007,0.007,positive
28,IDC,8,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.004,0.004,positive
28,IDC,11,MYC_zsum,PW_MYC_zsum,MYC,0.002,0.002,positive
28,IDC,12,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.002,0.002,positive
28,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
28,IDC,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001,0.001,positive
28,IDC,15,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.0,0.0,zero
28,IDC,18,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,-0.001,0.001,negative
28,IDC,19,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.006,0.006,negative
28,IDC,20,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.007,0.007,negative
28,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.013,0.013,negative
28,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
29,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.015,0.015,positive
29,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.012,0.012,positive
29,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.009,0.009,positive
29,IDC,7,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.004,0.004,positive
29,IDC,9,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,0.003,0.003,positive
29,IDC,10,MYC_zsum,PW_MYC_zsum,MYC,0.002,0.002,positive
29,IDC,12,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.002,0.002,positive
29,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
29,IDC,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.002,0.002,positive
29,IDC,15,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.001,0.001,positive
29,IDC,16,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,0.0,0.0,zero
29,IDC,18,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,-0.002,0.002,negative
29,IDC,20,MYC_mut_rate,PW_MYC_mut_rate_z,MYC,-0.013,0.013,negative
29,IDC,21,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,-0.021,0.021,negative
30,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.016,0.016,positive
30,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.015,0.015,positive
30,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
30,IDC,7,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.007,0.007,positive
30,IDC,8,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.004,0.004,positive
30,IDC,11,MYC_zsum,PW_MYC_zsum,MYC,0.002,0.002,positive
30,IDC,12,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.002,0.002,positive
30,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
30,IDC,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001,0.001,positive
30,IDC,15,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.0,0.0,zero
30,IDC,18,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,-0.001,0.001,negative
30,IDC,19,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.006,0.006,negative
30,IDC,20,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.007,0.007,negative
30,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.013,0.013,negative
30,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
